"restId","tag"
"4101659","小吃"
"4101860","烤鱼"
"4102850","锅贴"
"4103763","寿司/简餐"
"4104500","比萨"
"4104896","自助餐"
"4105215","川菜"
"4106252","西式甜点"
"4106304","面包甜点"
"4106667","饮品"
"4106755","其他西餐"
"4106920","湘菜"
"4107275","其他"
"4107415","面馆"
"4108955","湘菜"
"4109871","烧烤"
"4110613","饮品"
"4110833","零食"
"4111559","小吃"
"4111999","快餐简餐"
"4113759","西式简餐"
"4113861","川菜"
"4113869","火锅"
"4114246","日式烧烤/铁板烧"
"4114260","西式甜点"
"4114422","本帮菜"
"4114499","自助餐"
"4114697","更多咖啡厅"
"4115915","日本料理"
"4116240","绍兴菜"
"4117010","比萨"
"4117065","烤鱼"
"4117139","川菜"
"4117175","粉面馆"
"4117502","星巴克"
"4117777","甜品饮品"
"4117997","快餐简餐"
"4118187","日式烧烤/铁板烧"
"4118327","酒吧"
"4118415","印度菜"
"4118561","其他火锅"
"4118701","饺子"
"4118921","甜品饮品"
"4119144","粉面馆"
"4119353","快餐简餐"
"4119683","日本料理"
"4119870","川菜"
"4119900","饮品"
"4120175","面包"
"4120340","西式甜点"
"4120524","西式甜点"
"4120818","甜品饮品"
"4122070","海鲜"
"4122276","甜品饮品"
"4122353","火锅"
"4122397","其他小吃"
"4122551","更多咖啡厅"
"4122562","甜品饮品"
"4122661","湘菜"
"4123082","日式烧烤/铁板烧"
"4123200","火锅"
"4123431","韩国料理"
"4124418","粤菜"
"4124803","饮品"
"4126016","火锅"
"4127017","日本料理"
"4127086","麻辣烫"
"4127666","本帮江浙菜"
"4127963","越南菜"
"4128667","自助餐"
"4128818","小吃快餐"
"4129187","素菜"
"4129220","更多咖啡厅"
"4129341","其他火锅"
"4129682","牛排"
"4129819","小吃"
"4129998","酒吧"
"4130248","本帮菜"
"4130361","甜品饮品"
"4130927","熟食"
"4131007","饺子"
"4131469","烤鱼"
"4131483","饮品"
"4132099","饮品"
"4132330","甜品饮品"
"4132404","烧烤"
"4132561","比萨"
"4132907","快餐/简餐"
"4132918","面馆"
"4133537","粉面馆"
"4133768","面包西点"
"4133878","西式甜点"
"4134178","韩国料理"
"4134428","西班牙菜"
"4134516","冰淇淋"
"4134530","茶餐厅"
"4135025","小吃快餐"
"4135267","面包甜点"
"4135759","快餐/简餐"
"4169309","包子"
"4169543","快餐简餐"
"4169727","西式简餐"
"4169903","自助餐"
"4170002","面包"
"4170310","韩国料理"
"4170978","寿司/简餐"
"4172323","粉面馆"
"4173038","川菜"
"4173074","包子"
"4173591","快餐简餐"
"4173728","其他小吃"
"4174446","本帮江浙菜"
"4174680","淮扬菜"
"4174787","海鲜"
"4175403","饮品"
"4175818","寿司/简餐"
"4176011","香锅"
"4177353","家常菜"
"4177559","湘菜"
"4177856","火锅"
"4178912","川菜"
"4179498","小笼"
"4179506","火锅"
"4180122","西餐"
"4180595","日本料理"
"4182281","山西菜"
"4182487","宁波菜"
"4182627","寿司/简餐"
"4183062","牛排"
"4184126","火锅"
"4184926","甜品饮品"
"4186164","白斩鸡"
"4187671","冰淇淋"
"4189035","香啡缤"
"4189640","面包"
"4190781","面馆"
"4190792","快餐/简餐"
"4192057","酒吧"
"4193036","其他中餐"
"4195863","西式甜点"
"4196732","饮品"
"4197384","冰淇淋"
"4198899","鲁菜"
"4199108","台湾菜"
"4199515","官府菜"
"4199625","快餐简餐"
"4202491","其他小吃"
"4203629","面包西点"
"4203690","面包甜点"
"4204509","其他小吃"
"4205238","米粉"
"4206077","其他火锅"
"4206198","快餐简餐"
"4208486","云南菜"
"4211549","酒吧"
"4211648","粤菜"
"4211945","熟食"
"4212979","粉面馆"
"4213323","川菜"
"4213969","火锅"
"4214492","饮品"
"4215237","快餐简餐"
"4215303","东北菜"
"4215556","火锅"
"4216131","创意菜"
"4216230","自助餐"
"4216667","面包"
"4217341","西式简餐"
"4219659","川菜"
"4220756","面包西点"
"4220819","面包"
"4221966","快餐简餐"
"4222923","火锅"
"4222967","川菜"
"4223171","台湾菜"
"4223319","粤菜"
"4224716","印度菜"
"4225948","白斩鸡"
"4225973","日式自助"
"4226163","本帮江浙菜"
"4226589","川菜"
"4226633","小吃"
"4228286","台湾菜"
"4228770","台湾菜"
"4229056","意大利菜"
"4231206","茶餐厅"
"4231231","其他中餐"
"4233071","麻辣烫"
"4233093","越南菜"
"4233923","其他西餐"
"4234391","本帮菜"
"4267234","川菜"
"4267979","其他小吃"
"4268444","面包西点"
"4268488","火锅"
"4269247","冰淇淋"
"4269599","小吃"
"4270322","农家菜"
"4271026","生煎"
"4272148","甜品饮品"
"4272489","比萨"
"4273053","日本料理"
"4274018","小吃快餐"
"4274579","其他火锅"
"4275657","麻辣烫"
"4275877","更多咖啡厅"
"4275891","其他火锅"
"4280651","日式烧烤/铁板烧"
"4281025","快餐简餐"
"4281058","快餐简餐"
"4281102","火锅"
"4281308","湘菜"
"4281630","粤菜"
"4281685","更多咖啡厅"
"4282587","生煎"
"4282590","小吃"
"4282642","港台甜品"
"4283478","其他火锅"
"4283676","湘菜"
"4283742","山西菜"
"4284303","面馆"
"4284831","粤菜"
"4285238","港台甜品"
"4285670","川菜"
"4285818","粉面馆"
"4287229","快餐简餐"
"4287339","比萨"
"4287694","更多咖啡厅"
"4288192","烧烤"
"4288813","粉面馆"
"4289528","湘菜"
"4289553","寿司/简餐"
"4290595","川菜"
"4290823","小吃快餐"
"4290889","馄饨"
"4292421","面包甜点"
"4292542","寿司/简餐"
"4292894","香锅"
"4293785","面馆"
"4294214","米粉"
"4295336","熟食"
"4295493","茶餐厅"
"4295691","粉面馆"
"4295754","粤菜"
"4296087","快餐简餐"
"4296252","小吃快餐"
"4297088","零食"
"4297374","火锅"
"4297660","粉面馆"
"4297918","本帮江浙菜"
"4298683","快餐简餐"
"4299750","西餐"
"4299945","其他火锅"
"4300421","家常菜"
"4300784","本帮菜"
"4300803","川菜"
"4497912","快餐/简餐"
"4498171","自助餐"
"4498223","熟食"
"4498652","本帮菜"
"4499796","其他小吃"
"4499826","小笼"
"4500346","烤鱼"
"4501006","烧烤"
"4501086","冰淇淋"
"4502285","快餐/简餐"
"4502766","火锅"
"4502917","川菜"
"4503789","日本料理"
"4504537","牛排"
"4504735","湘菜"
"4505761","西式甜点"
"4505769","日式烧烤/铁板烧"
"4506113","川菜"
"4506135","面包"
"4506160","川菜"
"4506553","家常菜"
"4506869","本帮菜"
"4506957","粤菜"
"4507741","星巴克"
"4507752","西班牙菜"
"4508173","西式简餐"
"4508379","面包西点"
"4508467","东北菜"
"4509325","本帮江浙菜"
"4509446","粉面馆"
"4510400","快餐简餐"
"4510774","比萨"
"4511247","粤菜"
"4511753","其他小吃"
"4513139","自助餐"
"4513436","生煎"
"4513557","涮羊肉"
"4515290","西餐"
"4515526","更多咖啡厅"
"4516181","粤菜"
"4516703","台湾菜"
"4516714","西式甜点"
"4517201","酒吧"
"4517212","酒吧"
"4517575","火锅"
"4518972","面包"
"4519137","粤菜"
"4519195","更多咖啡厅"
"4519937","更多咖啡厅"
"4520825","茶餐厅"
"4521114","川菜"
"4522591","淮扬菜"
"4523042","快餐/简餐"
"4523295","饮品"
"4523303","西餐"
"4524425","西式甜点"
"4525019","海鲜"
"4525305","川菜"
"4525330","海鲜"
"4526001","川菜"
"4526155","港台甜品"
"4526908","快餐简餐"
"4527318","自助餐"
"4528399","包子"
"4528520","粥店"
"4528627","熟食"
"4529969","粤菜"
"4531209","比萨"
"4531751","韩国料理"
"4532587","快餐/简餐"
"4532590","烧烤"
"4533360","更多咖啡厅"
"4534273","快餐简餐"
"4534350","茶餐厅"
"4534570","粤菜"
"4535304","其他火锅"
"4536525","寿司/简餐"
"4536899","烤鸭"
"4537155","烧烤"
"4537320","上岛咖啡"
"4538280","本帮菜"
"4538703","涮羊肉"
"4539212","农家菜"
"4539308","西式简餐"
"4541192","西式简餐"
"4541923","云南菜"
"4542234","小龙虾"
"4542322","本帮江浙菜"
"4543433","其他火锅"
"4544618","新疆/清真"
"4544706","自助餐"
"4545127","西式简餐"
"4546362","更多咖啡厅"
"4547679","小笼"
"4548254","甜品饮品"
"4548771","杭帮菜"
"4548878","寿司/简餐"
"4549181","火锅"
"4549219","熟食"
"4549637","火锅"
"4550066","日式烧烤/铁板烧"
"4550756","日本料理"
"4551180","粤菜"
"4551757","港台甜品"
"4551823","本帮江浙菜"
"4553366","甜品饮品"
"4553539","川菜"
"4555591","日本料理"
"4556185","东南亚菜"
"4556729","湘菜"
"4557601","西式简餐"
"4558091","日本料理"
"4558110","本帮菜"
"4558459","牛排"
"4559177","美食"
"4560087","创意菜"
"4561110","淮扬菜"
"4561921","麻辣烫"
"4562155","米粉"
"4562287","其他火锅"
"4562463","韩国料理"
"4562614","其他火锅"
"4562922","湘菜"
"4563093","其他火锅"
"4563101","牛排"
"4563310","火锅"
"4563376","冰淇淋"
"4563585","熟食"
"4564270","烧烤"
"4564278","茶餐厅"
"4564281","面包"
"4564308","川菜"
"4564319","日式烧烤/铁板烧"
"4564597","冰淇淋"
"4564751","农家菜"
"4565161","面包西点"
"4565235","小吃快餐"
"4565507","面包"
"4599261","星巴克"
"4600790","冰淇淋"
"4617785","面包甜点"
"4619127","粥店"
"4620763","小笼"
"4621272","日本料理"
"4656887","零食"
"4657396","韩国料理"
"4657891","面包西点"
"4658427","茶餐厅"
"4659013","西式简餐"
"4659343","甜品饮品"
"4659651","火锅"
"4660099","韩国料理"
"4660143","创意菜"
"4660668","老北京小吃"
"4661012","其他西餐"
"4661441","面包甜点"
"4661551","麻辣烫"
"4661782","农家菜"
"4662420","涮羊肉"
"4663146","本帮菜"
"4663443","本帮江浙菜"
"4663641","台湾菜"
"4668198","粤菜"
"4669229","更多咖啡厅"
"4669430","云南菜"
"4670227","湘菜"
"4671110","米粉"
"4672089","火锅"
"4672559","港台甜品"
"4672823","农家菜"
"4672889","川菜"
"4674003","粉面馆"
"4674160","东北菜"
"4674289","饮品"
"4674751","比萨"
"4674759","锅贴"
"4675026","粤菜"
"4675826","本帮菜"
"4676874","西北菜"
"4677185","零食"
"4677196","日本"
"4677619","小吃快餐"
"4679132","零食"
"4681807","湘菜"
"4681810","粤菜"
"4681829","酒吧"
"4682055","本帮菜"
"4682833","粤菜"
"4683834","烤鱼"
"4686084","甜品饮品"
"4687041","火锅"
"4687599","云南菜"
"4689791","山西菜"
"4689810","日本料理"
"4689997","寿司/简餐"
"4690096","快餐简餐"
"4691174","烤鱼"
"4691680","韩国料理"
"4692186","饮品"
"4692458","小吃"
"4692810","韩国料理"
"4694537","零食"
"4695024","面包甜点"
"4696058","涮羊肉"
"4699303","烤鱼"
"4699413","面馆"
"4700395","香锅"
"4700780","其他中餐"
"4700788","自助餐"
"4701228","东北菜"
"4702397","快餐简餐"
"4702496","快餐简餐"
"4704616","农家菜"
"4705488","日本料理"
"4705628","火锅"
"4705716","快餐/简餐"
"4705972","粉面馆"
"4706225","饮品"
"4706360","韩国料理"
"4706915","本帮菜"
"4707413","家常菜"
"4707828","川菜"
"4710020","烤鱼"
"4710394","粥店"
"4710853","饮品"
"4711788","熟食"
"4712459","快餐简餐"
"4712756","素菜"
"4713474","寿司/简餐"
"4713515","甜品饮品"
"4714299","小吃"
"4715278","创意菜"
"4715971","甜品饮品"
"4718600","西式甜点"
"4719450","其他火锅"
"4720519","其他火锅"
"4721097","徽菜"
"4721817","火锅"
"4722164","老北京小吃"
"4722670","快餐简餐"
"4722755","西式简餐"
"4722997","自助餐"
"4723338","西班牙菜"
"4724056","面馆"
"4724180","快餐简餐"
"4727260","韩国料理"
"4727312","日本料理"
"4729509","本帮菜"
"4729556","快餐/简餐"
"4731423","熟食"
"4731849","面包甜点"
"4732493","台湾菜"
"4733241","其他火锅"
"4733340","甜品饮品"
"4733810","湘菜"
"4735108","本帮菜"
"4735416","寿司/简餐"
"4735713","饮品"
"4735845","港台甜品"
"4737517","本帮菜"
"4738260","西式甜点"
"4738480","烤鸭"
"4738620","其他小吃"
"4741972","快餐/简餐"
"4743479","日本料理"
"4756976","其他火锅"
"4757636","农家菜"
"4757801","西式甜点"
"4833404","甜品饮品"
"4833921","烤鸭"
"4834757","小吃"
"4878177","寿司/简餐"
"4953692","饮品"
"4965613","小吃"
"4974655","意大利菜"
"500018","意大利菜"
"500054","燕翅鲍"
"500065","北京菜"
"500087","粤菜"
"500117","寿司/简餐"
"500142","日本料理"
"500164","自助餐"
"500197","粤菜"
"500205","韩国料理"
"500238","本帮菜"
"500241","本帮菜"
"500274","自助餐"
"500315","酒吧"
"500340","面馆"
"500348","更多咖啡厅"
"500359","茶馆"
"500362","火锅"
"500395","本帮菜"
"500414","本帮菜"
"500425","越南菜"
"500436","比萨"
"500447","印度菜"
"500458","面馆"
"500469","宁波菜"
"500494","杭帮菜"
"500535","泰国菜"
"500579","本帮菜"
"500689","小吃"
"500700","日本料理"
"500711","粤菜"
"500777","燕翅鲍"
"500810","本帮菜"
"500821","本帮菜"
"500829","其他西餐"
"500832","印度菜"
"500887","创意菜"
"500917","日本料理"
"500920","韩国料理"
"500931","粤菜"
"500975","意大利菜"
"500997","本帮菜"
"501019","本帮菜"
"501055","本帮菜"
"501077","湘菜"
"501088","贵州菜"
"501107","寿司/简餐"
"501198","本帮菜"
"501297","寿司/简餐"
"501330","日式烧烤/铁板烧"
"501338","本帮菜"
"501341","更多咖啡厅"
"501349","台湾菜"
"501374","小吃"
"501404","素菜"
"501437","日本料理"
"501448","茶馆"
"501569","西班牙菜"
"501572","香啡缤"
"501583","自助餐"
"501635","宁波菜"
"501646","川菜"
"501668","快餐简餐"
"501682","东北菜"
"501792","西式简餐"
"501800","新加坡菜"
"501819","冰淇淋"
"501833","日本料理"
"501844","本帮菜"
"501877","面馆"
"501899","冰淇淋"
"501932","海鲜"
"501954","本帮菜"
"501965","台湾菜"
"502001","本帮菜"
"502012","西式甜点"
"502070","川菜"
"502078","西式甜点"
"502089","燕翅鲍"
"502108","其他中餐"
"502111","酒吧"
"502144","本帮菜"
"502166","火锅"
"502229","火锅"
"502331","燕翅鲍"
"502416","本帮菜"
"502427","意大利菜"
"502504","意大利菜"
"502595","面包"
"502614","涮羊肉"
"502636","东北菜"
"502683","蟹宴"
"502782","面馆"
"502812","米粉"
"502870","快餐简餐"
"502892","川菜"
"502908","本帮菜"
"502933","面馆"
"502955","酒吧"
"502988","川菜"
"503046","小吃"
"503057","酒吧"
"503068","粤菜"
"503082","湘菜"
"503093","面包甜点"
"503145","新疆/清真"
"503156","本帮菜"
"503178","川菜"
"503208","粤菜"
"503211","粤菜"
"503219","西式简餐"
"503310","创意菜"
"503318","小吃"
"503321","本帮菜"
"503343","茶餐厅"
"503354","日本料理"
"503376","宁波菜"
"503420","本帮菜"
"503464","烧烤"
"503486","快餐简餐"
"503497","本帮菜"
"503530","本帮菜"
"503604","冰淇淋"
"503615","海鲜"
"503648","茶餐厅"
"503703","海鲜"
"503761","零食"
"503783","粤菜"
"503802","本帮菜"
"503835","冰淇淋"
"503860","本帮菜"
"503871","茶馆"
"503923","本帮菜"
"503956","本帮菜"
"503992","贵州菜"
"504025","寿司/简餐"
"504083","熟食"
"504094","迪欧咖啡"
"504113","茶馆"
"504168","涮羊肉"
"504171","面包"
"504212","韩国料理"
"504267","其他中餐"
"504366","其他西餐"
"504377","西式甜点"
"504380","小吃"
"504432","湖北菜"
"504520","川菜"
"504528","粤菜"
"504597","面馆"
"504641","日本料理"
"504649","本帮菜"
"504652","酒吧"
"504715","更多咖啡厅"
"504737","本帮菜"
"504748","湘菜"
"504759","本帮菜"
"504762","本帮菜"
"504784","本帮菜"
"504795","泰国菜"
"504803","茶餐厅"
"504814","快餐简餐"
"504825","小吃"
"504836","更多咖啡厅"
"504847","小吃"
"504869","零食"
"504872","西式甜点"
"504883","海鲜"
"504924","快餐简餐"
"504957","迪欧咖啡"
"504960","酒吧"
"504971","茶馆"
"504979","川菜"
"504982","面馆"
"504993","更多咖啡厅"
"505026","日式烧烤/铁板烧"
"505037","台湾菜"
"505062","湘菜"
"505125","面馆"
"505136","湘菜"
"505158","面馆"
"505183","酒吧"
"505224","火锅"
"505235","川菜"
"505246","面馆"
"505260","本帮江浙菜"
"505268","本帮菜"
"505293","本帮菜"
"505312","北京菜"
"505323","本帮菜"
"505345","烧烤"
"505370","火锅"
"505389","茶餐厅"
"505408","小吃"
"505444","小吃"
"505480","快餐简餐"
"505491","馄饨"
"505499","茶馆"
"505510","韩国料理"
"505529","冰淇淋"
"505532","小吃"
"505590","韩国料理"
"505598","其他中餐"
"505639","本帮菜"
"505705","烧烤"
"505716","西式甜点"
"505741","本帮菜"
"505749","面包"
"505826","台湾菜"
"505848","西式甜点"
"505859","火锅"
"505873","粤菜"
"505884","本帮菜"
"505950","小吃"
"505972","东北菜"
"505994","面包"
"506038","面包"
"506041","小笼"
"506052","本帮菜"
"506085","小吃"
"506173","更多咖啡厅"
"506214","粤菜"
"506225","火锅"
"506313","西北风味"
"506360","粤菜"
"506371","生煎"
"506401","米粉"
"506445","湘菜"
"506511","本帮菜"
"506522","西式甜点"
"506555","粤菜"
"506580","馄饨"
"506591","川菜"
"506599","小笼"
"506629","小吃"
"506632","本帮菜"
"506654","新疆/清真"
"506665","燕翅鲍"
"506698","湘菜"
"506706","越南菜"
"506717","新加坡菜"
"506728","自助餐"
"506764","湘菜"
"506805","熟食"
"506830","面馆"
"506841","本帮菜"
"506937","茶餐厅"
"506959","本帮菜"
"506973","西式简餐"
"506984","寿司/简餐"
"507017","米粉"
"507020","本帮菜"
"507031","烧烤"
"507042","烧烤"
"507075","快餐简餐"
"507086","更多咖啡厅"
"507105","本帮菜"
"507130","小吃"
"507163","烧烤"
"507251","本帮菜"
"507295","小吃"
"507336","本帮菜"
"507347","快餐简餐"
"507358","火锅"
"507394","熟食"
"507424","熟食"
"507468","快餐简餐"
"507512","快餐简餐"
"507523","粤菜"
"507570","意大利菜"
"507589","炸酱面"
"507600","炸酱面"
"507619","其他东南亚菜"
"507655","蒙古菜"
"507666","其他西餐"
"507707","韩国料理"
"507729","川菜"
"507754","粤菜"
"507765","比萨"
"507776","新疆/清真"
"507787","法国菜"
"507790","法国菜"
"507798","意大利菜"
"507817","其他西餐"
"507842","烤鸭"
"507864","茶餐厅"
"507875","意大利菜"
"507897","鲁菜"
"507941","粤菜"
"507949","粤菜"
"507963","更多咖啡厅"
"508054","浙江菜"
"508087","东北菜"
"508128","烤鸭"
"508164","鲁菜"
"508175","上海菜"
"508186","韩国料理"
"508205","烤鸭"
"508230","韩国料理"
"508241","更多咖啡厅"
"508263","粤菜"
"508326","包子"
"508373","新疆/清真"
"508513","其他火锅"
"508546","其他火锅"
"508560","日式自助"
